,feature len,auc,acc,acc_std,f1,sensitivity,specificity,PPV,NPV
25,26,0.8578231292517009,0.7659340659340659,0.08780518530755128,0.7565491208138267,0.8214285714285714,0.6976190476190476,0.7693253968253968,0.8059920634920635
26,27,0.8295918367346939,0.75,0.06244588689096088,0.7430437699555347,0.7785714285714286,0.7142857142857142,0.7547619047619047,0.7774603174603174
27,28,0.810204081632653,0.743956043956044,0.12572696470297653,0.7372882754500402,0.7761904761904762,0.7023809523809523,0.7490873015873015,0.7753571428571429
28,29,0.8268707482993196,0.765934065934066,0.08109231602822096,0.758947033358798,0.7619047619047619,0.761904761904762,0.7952380952380953,0.7728571428571429
29,30,0.808843537414966,0.7576923076923077,0.100397377611578,0.7517245254745254,0.7619047619047619,0.7476190476190475,0.782420634920635,0.7680952380952382
30,31,0.8295918367346939,0.7719780219780221,0.10364585213861474,0.7620769508269507,0.8047619047619048,0.7285714285714285,0.7814141414141413,0.8082142857142858
31,32,0.7986394557823128,0.7807692307692309,0.10361995766842176,0.7731934731934731,0.7904761904761904,0.7642857142857142,0.8072222222222221,0.8057142857142857
32,33,0.8108843537414966,0.7725274725274724,0.09524513921541622,0.7652673796791443,0.8047619047619048,0.7309523809523809,0.7786507936507936,0.8139285714285714
33,34,0.8156462585034013,0.7653846153846154,0.08874944616810583,0.7599568568686216,0.7761904761904763,0.7476190476190476,0.7825396825396826,0.7865873015873015
34,35,0.8047619047619048,0.7505494505494507,0.11222190272356956,0.7444898239015886,0.7642857142857142,0.7309523809523809,0.7658333333333334,0.7660317460317461
35,36,0.7836734693877552,0.7263736263736265,0.09835011356160195,0.7183874458874459,0.7047619047619047,0.7452380952380951,0.7719047619047619,0.7193650793650794
36,37,0.7908163265306122,0.7362637362637363,0.10347580140531529,0.7272546897546897,0.7619047619047619,0.7023809523809523,0.7524458874458875,0.7646428571428572
37,38,0.8190476190476191,0.7428571428571429,0.10117452180592448,0.7367059411177057,0.7333333333333333,0.7476190476190476,0.768095238095238,0.7530555555555556
38,39,0.8146258503401361,0.7802197802197803,0.09106082706707733,0.77595169536346,0.7928571428571429,0.7619047619047619,0.7952380952380953,0.790952380952381
39,40,0.7884353741496598,0.7197802197802198,0.1468174639108504,0.712965367965368,0.7023809523809523,0.7309523809523809,0.7455158730158729,0.7209126984126983
40,41,0.7959183673469388,0.7499999999999999,0.13898311553645099,0.7446166333666333,0.7166666666666667,0.7785714285714286,0.775079365079365,0.7579365079365079
41,42,0.7969387755102041,0.704945054945055,0.08965196788229277,0.6961860035389447,0.7071428571428571,0.7,0.7445238095238096,0.6986507936507936
42,43,0.7877551020408162,0.7351648351648352,0.11404831170439043,0.7273498805116452,0.7357142857142857,0.730952380952381,0.7696031746031745,0.7403174603174604
43,44,0.8071428571428572,0.7565934065934067,0.08912660755532775,0.7506010656010655,0.7357142857142857,0.7785714285714286,0.8023809523809525,0.7499603174603174
44,45,0.7908163265306122,0.7434065934065934,0.09957880679187017,0.7388070263070262,0.7214285714285713,0.7642857142857142,0.7841666666666666,0.7269841269841271
45,46,0.7551020408163265,0.7126373626373627,0.1169310292263885,0.7007185135126311,0.7071428571428571,0.7142857142857142,0.7764285714285714,0.6866666666666666
46,47,0.7887755102040817,0.7505494505494507,0.10620184112834785,0.7417763935410994,0.75,0.7452380952380953,0.7838095238095237,0.7555555555555555
47,48,0.7789115646258503,0.7582417582417583,0.08324775221511731,0.7526008795126442,0.7357142857142857,0.7809523809523811,0.8023809523809525,0.7620238095238097
48,49,0.7887755102040817,0.704945054945055,0.12620230463922785,0.6987833000333,0.7071428571428571,0.7,0.7387698412698414,0.6914285714285715
49,50,0.7622448979591836,0.704945054945055,0.12088050837254531,0.6943840146781322,0.6785714285714286,0.7309523809523809,0.7680952380952382,0.671984126984127
50,51,0.782312925170068,0.7274725274725274,0.08138135722783188,0.7154839359986418,0.7047619047619047,0.7452380952380951,0.7888095238095238,0.7316666666666667
51,52,0.777891156462585,0.7653846153846154,0.09076750124739211,0.7564811250840663,0.7928571428571428,0.7285714285714285,0.7915873015873015,0.7758333333333333
52,53,0.7625850340136054,0.7208791208791208,0.08945531932814454,0.7131586142615555,0.719047619047619,0.7166666666666666,0.7638095238095238,0.7118253968253968
53,54,0.7785714285714286,0.6741758241758242,0.11858320233137024,0.6649117549117549,0.6619047619047619,0.6833333333333333,0.7174603174603175,0.6657936507936508
54,55,0.763265306122449,0.7357142857142858,0.09850858210276299,0.7278035526564938,0.6928571428571428,0.780952380952381,0.8085714285714285,0.7172835497835498
55,56,0.7768707482993198,0.7192307692307692,0.10361995766842177,0.7069573155602566,0.6928571428571428,0.7428571428571428,0.7747619047619048,0.7108333333333333
56,57,0.7738095238095238,0.7274725274725274,0.09524513921541622,0.7219580419580419,0.7357142857142858,0.7166666666666667,0.7553571428571428,0.7228174603174604
57,58,0.7472789115646259,0.6983516483516484,0.13116545589354478,0.6892537691067103,0.7071428571428571,0.6880952380952381,0.7425396825396826,0.6842460317460317
58,59,0.7571428571428571,0.7203296703296704,0.09986136722777411,0.7098083615730675,0.7357142857142858,0.7023809523809524,0.7579761904761905,0.7378174603174604
59,60,0.7649659863945578,0.7131868131868132,0.1141365138611416,0.7041310160427807,0.7357142857142857,0.6880952380952381,0.735079365079365,0.7322619047619047
60,61,0.7921768707482995,0.7131868131868131,0.08813311652826473,0.705422077922078,0.719047619047619,0.7047619047619048,0.7543650793650793,0.7114285714285714
61,62,0.7768707482993198,0.7494505494505495,0.07445004257562339,0.7441254578754579,0.719047619047619,0.7785714285714286,0.7988095238095239,0.7347619047619048
62,63,0.7615646258503401,0.6983516483516483,0.11415561534598725,0.6889268411327234,0.7214285714285713,0.6738095238095239,0.733095238095238,0.7001984126984128
63,64,0.7697278911564627,0.7208791208791209,0.12388861075926391,0.7122474421003833,0.7357142857142855,0.7023809523809524,0.7540476190476191,0.719484126984127
64,65,0.7751700680272109,0.712087912087912,0.10005432650628605,0.6976885614385615,0.7333333333333333,0.6833333333333333,0.7527597402597402,0.7047619047619047
65,66,0.753061224489796,0.6835164835164835,0.11038350772613349,0.668138356741298,0.7047619047619047,0.6547619047619047,0.7326406926406925,0.6716666666666666
66,67,0.7598639455782312,0.6538461538461539,0.11467015269229691,0.6385330600771778,0.6619047619047619,0.6428571428571429,0.7140692640692641,0.628095238095238
67,68,0.7476190476190476,0.6675824175824177,0.1096838724048194,0.6520238095238097,0.6476190476190476,0.6857142857142857,0.7307359307359308,0.6437301587301587
68,69,0.722108843537415,0.6906593406593406,0.08456898970690076,0.6819997731027143,0.6761904761904762,0.7023809523809524,0.7427380952380952,0.675
69,70,0.7622448979591837,0.7054945054945055,0.113322464559544,0.6917007992007991,0.7071428571428571,0.7,0.7583549783549783,0.6863888888888889
70,71,0.7360544217687075,0.6906593406593406,0.11140741262337873,0.677235680985681,0.7071428571428571,0.669047619047619,0.7371248196248196,0.6697222222222222
71,72,0.7537414965986395,0.706043956043956,0.09785260256058129,0.6915593801623213,0.7047619047619047,0.7023809523809523,0.7635930735930735,0.7024999999999999
72,73,0.7425170068027211,0.6983516483516484,0.11977657912492104,0.6809315684315684,0.7214285714285713,0.6714285714285715,0.7448051948051948,0.691984126984127
73,74,0.7493197278911564,0.6758241758241759,0.10720154305246812,0.6586473983532807,0.6928571428571428,0.6547619047619047,0.7314502164502165,0.6797438672438673
74,75,0.75,0.6972527472527473,0.10712172234491156,0.6830712424830072,0.7214285714285713,0.6666666666666667,0.733474025974026,0.7003174603174603
75,76,0.7629251700680272,0.6824175824175824,0.12131677901925617,0.6703155178155178,0.7214285714285713,0.638095238095238,0.7085930735930736,0.6796428571428572
76,77,0.7571428571428571,0.6840659340659341,0.12457578730581256,0.6734341720371131,0.7071428571428571,0.6547619047619048,0.7247222222222222,0.6763888888888889
77,78,0.7744897959183674,0.6527472527472526,0.0969416531887034,0.63400068885363,0.6904761904761905,0.6071428571428571,0.701053391053391,0.6488095238095238
78,79,0.7595238095238095,0.6906593406593406,0.11140741262337871,0.6791244213303036,0.6928571428571428,0.6857142857142857,0.738452380952381,0.6816269841269842
79,80,0.7435374149659865,0.6681318681318682,0.10780064820235492,0.6540989565989566,0.6785714285714285,0.6547619047619048,0.7211904761904763,0.6536507936507936
80,81,0.7397959183673469,0.6835164835164835,0.0977479922772352,0.6729610422257482,0.6738095238095239,0.6880952380952381,0.7379761904761906,0.671984126984127
81,82,0.7244897959183674,0.6752747252747253,0.09026350110103261,0.6614531302031302,0.6619047619047619,0.6857142857142857,0.7372835497835498,0.6516666666666667
82,83,0.75,0.6835164835164835,0.11618710414573917,0.6668206058647235,0.6904761904761905,0.6714285714285715,0.7402597402597403,0.6655952380952381
83,84,0.7357142857142857,0.6901098901098902,0.09531555035774171,0.6784833956892781,0.6785714285714285,0.7,0.7455952380952382,0.6750793650793651
84,85,0.7646258503401361,0.6917582417582419,0.1274822635328687,0.6799151175621764,0.7071428571428571,0.6738095238095239,0.7361904761904762,0.6866269841269841
