,feature len,auc,acc,acc_std,f1,sensitivity,specificity,PPV,NPV
72,73,0.7935374149659864,0.7346153846153847,0.12021267052346378,0.7301126324655736,0.719047619047619,0.7523809523809524,0.7652380952380952,0.7242460317460317
73,74,0.7506802721088436,0.6681318681318682,0.1579599987816456,0.6599729437229438,0.6880952380952381,0.6476190476190475,0.7062121212121213,0.6665873015873015
74,75,0.7799319727891156,0.6747252747252748,0.09940179864079557,0.6646991978609625,0.6476190476190475,0.7047619047619047,0.7313311688311688,0.6573809523809524
75,76,0.8166666666666667,0.7494505494505495,0.1092533443651707,0.7432134532134531,0.7523809523809523,0.7523809523809524,0.7803571428571427,0.7534920634920634
76,77,0.7741496598639456,0.6989010989010989,0.11055355284324365,0.6896950598421187,0.7071428571428571,0.6928571428571428,0.7343650793650793,0.6955555555555556
77,78,0.8146258503401359,0.7065934065934065,0.11838927573655988,0.6990203913733326,0.6928571428571428,0.7238095238095238,0.7441666666666666,0.7102777777777778
78,79,0.7836734693877551,0.7208791208791208,0.12073473450228668,0.7135822510822509,0.7238095238095237,0.7238095238095238,0.7417460317460317,0.7296031746031746
79,80,0.7816326530612245,0.6615384615384614,0.12979650739002885,0.6501892551892551,0.6928571428571428,0.6333333333333332,0.6945310245310246,0.6757142857142857
80,81,0.7982993197278911,0.7593406593406593,0.11164051581436321,0.7503864272981919,0.7166666666666667,0.7976190476190476,0.8071428571428573,0.7526406926406926
81,82,0.8006802721088435,0.7208791208791209,0.11594433693486322,0.7138770298329121,0.7333333333333334,0.7095238095238094,0.7446031746031746,0.7286904761904762
82,83,0.8166666666666667,0.7384615384615384,0.15363233004046403,0.7325398131280483,0.7214285714285713,0.7595238095238094,0.7669047619047619,0.7222619047619048
83,84,0.7653061224489794,0.743956043956044,0.10974349193303445,0.7363130333718568,0.7380952380952379,0.7523809523809524,0.7830952380952381,0.7314285714285713
84,85,0.7680272108843538,0.7192307692307692,0.10361995766842176,0.7078863864893277,0.7190476190476192,0.7166666666666666,0.7615873015873016,0.7292063492063493
