,feature len,auc,acc,acc_std,f1,sensitivity,specificity,PPV,NPV
16,17,0.8098639455782314,0.7197802197802198,0.05055741297378119,0.7180760905760905,0.6928571428571428,0.7523809523809524,0.753095238095238,0.7026190476190476
17,18,0.8027210884353743,0.7197802197802198,0.08062769488298586,0.7169359806859806,0.7047619047619048,0.7357142857142857,0.7487301587301587,0.7117857142857142
18,19,0.8010204081632653,0.7192307692307692,0.09004025124082327,0.7176390276390276,0.6785714285714286,0.7642857142857142,0.7535714285714286,0.6948412698412698
19,20,0.8064625850340136,0.7489010989010988,0.09120989451647443,0.7473093573093572,0.7214285714285713,0.7833333333333333,0.7857142857142857,0.7281746031746031
20,21,0.8,0.7423076923076923,0.10185686299732435,0.7404120879120878,0.7380952380952381,0.7523809523809525,0.7605555555555557,0.7571428571428571
21,22,0.8010204081632653,0.7582417582417582,0.0977754418684186,0.7568398268398268,0.75,0.7690476190476191,0.7785714285714287,0.7484523809523809
22,23,0.8346938775510203,0.7818681318681319,0.08480664365220111,0.7787749750249751,0.761904761904762,0.7976190476190476,0.8080158730158731,0.7746428571428572
23,24,0.8227891156462585,0.7730769230769231,0.07916029746611697,0.7695321345321344,0.7642857142857142,0.7809523809523808,0.8014285714285714,0.7609523809523809
24,25,0.8210884353741497,0.7813186813186812,0.10809895565109194,0.7781539294039292,0.7809523809523808,0.7809523809523808,0.8065873015873016,0.7802380952380952
25,26,0.8459183673469388,0.7730769230769231,0.10105011563806611,0.7694617882117882,0.7928571428571429,0.7476190476190475,0.7867063492063493,0.7777380952380952
26,27,0.8180272108843537,0.7362637362637363,0.10434739584794224,0.7328991841491842,0.761904761904762,0.7047619047619047,0.740515873015873,0.7421428571428572
27,28,0.8261904761904761,0.7192307692307691,0.10811912380103332,0.7180402930402929,0.7214285714285714,0.7166666666666666,0.7339285714285715,0.7047619047619047
28,29,0.8159863945578231,0.7516483516483518,0.08836118501067211,0.7479711954711954,0.7642857142857142,0.7333333333333333,0.7648809523809523,0.7492857142857143
29,30,0.8214285714285715,0.773076923076923,0.06030343200207751,0.7686713286713287,0.8071428571428572,0.7309523809523809,0.7777777777777778,0.7923015873015873
30,31,0.807482993197279,0.7500000000000001,0.1144725274139213,0.7483200133200134,0.7214285714285713,0.7785714285714286,0.7826190476190477,0.7258333333333333
31,32,0.8023809523809524,0.7505494505494505,0.09396871723680604,0.7467415917415917,0.75,0.7476190476190475,0.7803968253968254,0.7463492063492063
32,33,0.8238095238095238,0.7357142857142859,0.1434768656272723,0.731268559871501,0.7809523809523808,0.6880952380952381,0.7425396825396826,0.7539285714285714
33,34,0.8054421768707483,0.7521978021978023,0.13765414733430523,0.7491754079254079,0.7666666666666665,0.738095238095238,0.7775793650793651,0.7440476190476191
34,35,0.8142857142857143,0.765934065934066,0.11467600306105113,0.764079254079254,0.7666666666666666,0.7666666666666666,0.7844047619047619,0.7608333333333334
35,36,0.8149659863945578,0.7670329670329671,0.11578220933686915,0.764780636030636,0.7952380952380952,0.7380952380952381,0.7759920634920634,0.7784523809523809
36,37,0.8125850340136054,0.7214285714285714,0.11308096334406051,0.7188773726273726,0.7666666666666666,0.6761904761904761,0.7222222222222222,0.7271428571428571
37,38,0.8329931972789115,0.7445054945054945,0.11258151031943593,0.7417299367299367,0.7809523809523808,0.7095238095238094,0.75,0.758095238095238
38,39,0.811904761904762,0.7291208791208791,0.11349549524834457,0.725979020979021,0.7809523809523808,0.6761904761904761,0.7261904761904762,0.7485714285714284
39,40,0.7979591836734695,0.7137362637362636,0.17598531230376677,0.7085085747585749,0.75,0.6738095238095239,0.7375,0.713015873015873
40,41,0.8040816326530612,0.7516483516483518,0.129734468109472,0.7492736430236431,0.7809523809523808,0.7214285714285713,0.7615079365079366,0.7551190476190476
41,42,0.8200680272108845,0.7521978021978022,0.11123867276760033,0.7481135531135531,0.7785714285714286,0.7214285714285714,0.7710317460317462,0.7482539682539682
42,43,0.8248299319727892,0.7527472527472528,0.13510972997441753,0.7490755078255078,0.7952380952380952,0.7095238095238094,0.7621031746031746,0.7651190476190476
43,44,0.8255102040816326,0.7439560439560441,0.10891508838485649,0.7410252247752247,0.7666666666666666,0.7214285714285713,0.7623412698412698,0.7404761904761904
44,45,0.8241496598639456,0.7373626373626374,0.12090131886312568,0.7344072594072594,0.7642857142857142,0.7071428571428571,0.7529761904761905,0.7372619047619048
45,46,0.8258503401360544,0.7285714285714286,0.11059602327094992,0.7234470758000169,0.7357142857142857,0.7190476190476189,0.7525,0.7172619047619048
46,47,0.8248299319727892,0.7521978021978023,0.12249037146972903,0.7482854645354645,0.7642857142857142,0.7357142857142857,0.7659126984126984,0.7522619047619048
47,48,0.8255102040816327,0.7736263736263737,0.08392196407309034,0.7685976523476523,0.7785714285714286,0.7619047619047618,0.8024206349206349,0.7758333333333333
48,49,0.8350340136054422,0.7813186813186814,0.11888690193951887,0.7780877455877454,0.7928571428571428,0.7666666666666666,0.7978571428571428,0.7823809523809524
49,50,0.8122448979591838,0.7153846153846154,0.16483109478084665,0.7099458874458874,0.75,0.6738095238095239,0.7238492063492064,0.7176190476190476
50,51,0.8414965986394558,0.7593406593406594,0.13312889370338415,0.756311605061605,0.75,0.7666666666666667,0.7899603174603175,0.7378571428571429
51,52,0.8370748299319729,0.7516483516483516,0.10216431764654997,0.7480906593406593,0.719047619047619,0.7833333333333333,0.8023809523809525,0.725515873015873
52,53,0.8343537414965987,0.7428571428571429,0.10117452180592448,0.7379936729936729,0.7190476190476192,0.7619047619047619,0.7875793650793651,0.7117063492063492
53,54,0.8418367346938777,0.7368131868131867,0.1229277506077193,0.7315558705999883,0.7214285714285713,0.7523809523809525,0.7844047619047619,0.7074206349206349
54,55,0.8561224489795919,0.765934065934066,0.11951724781859217,0.7599290660320072,0.7642857142857142,0.7642857142857142,0.8029365079365078,0.7454761904761905
55,56,0.842517006802721,0.7428571428571429,0.10831595357231487,0.7374134199134199,0.7333333333333334,0.75,0.7828174603174604,0.7306349206349206
56,57,0.8207482993197279,0.7510989010989012,0.11074302701862905,0.7439232662762074,0.7642857142857142,0.7333333333333333,0.7757142857142857,0.7460714285714285
57,58,0.8329931972789115,0.7285714285714285,0.10361186431932456,0.7210869359398772,0.719047619047619,0.7333333333333333,0.7630952380952382,0.7177380952380952
58,59,0.8387755102040817,0.7967032967032968,0.09054364171654415,0.7926036463536463,0.7785714285714285,0.8142857142857143,0.8446428571428573,0.7792063492063491
59,60,0.8482993197278912,0.765934065934066,0.09594692544587242,0.7628163503163503,0.7642857142857142,0.7642857142857143,0.7883333333333333,0.755
60,61,0.8421768707482993,0.7423076923076923,0.07400944574725338,0.7355145916175329,0.7476190476190476,0.7309523809523809,0.7721428571428571,0.7348015873015873
61,62,0.8217687074829932,0.7351648351648351,0.0890418855315117,0.7283900494929907,0.719047619047619,0.75,0.7876190476190476,0.715515873015873
62,63,0.8214285714285714,0.7510989010989012,0.09815380405034675,0.7434673006731829,0.7380952380952379,0.7666666666666667,0.8085714285714285,0.7333333333333333
63,64,0.8030612244897959,0.6983516483516483,0.10655658138108465,0.6883296197266786,0.6761904761904762,0.719047619047619,0.7580952380952382,0.6722619047619048
64,65,0.7969387755102042,0.6983516483516483,0.095324348093646,0.6887076485605899,0.6619047619047619,0.7357142857142857,0.7703174603174603,0.6755952380952381
65,66,0.7928571428571429,0.728021978021978,0.10677043065129654,0.720423987776929,0.7333333333333334,0.719047619047619,0.7643650793650794,0.7195238095238097
66,67,0.8023809523809524,0.7285714285714286,0.09798791547764224,0.7191651812240047,0.7071428571428571,0.75,0.7880952380952382,0.7114285714285715
67,68,0.7959183673469388,0.706043956043956,0.11047615404047165,0.6981486242515653,0.7214285714285714,0.6904761904761905,0.743531746031746,0.7011507936507937
68,69,0.8129251700680271,0.7368131868131869,0.1243925518550988,0.7303281114310526,0.7357142857142857,0.7357142857142857,0.7753174603174603,0.7179761904761905
69,70,0.819047619047619,0.7510989010989012,0.11074302701862905,0.7449114447643859,0.75,0.75,0.7864285714285715,0.7379761904761906
70,71,0.8204081632653061,0.7208791208791209,0.1207347345022867,0.7095021645021645,0.7357142857142857,0.7,0.7516883116883117,0.7105952380952381
71,72,0.7891156462585034,0.7434065934065935,0.07727331742943487,0.7353125795772855,0.7642857142857142,0.719047619047619,0.7811904761904762,0.7603571428571428
72,73,0.8312925170068027,0.7510989010989012,0.11074302701862905,0.7447249645779057,0.7357142857142857,0.7642857142857143,0.7938095238095239,0.738095238095238
73,74,0.7962585034013606,0.7137362637362638,0.1177998856223436,0.702701048951049,0.7214285714285713,0.7023809523809523,0.7555772005772006,0.690595238095238
74,75,0.8054421768707483,0.7362637362637363,0.11548632066252344,0.7294581480610892,0.7071428571428571,0.7666666666666667,0.7969841269841271,0.7052380952380952
75,76,0.791156462585034,0.7434065934065935,0.11200797983084754,0.7333558108558108,0.7642857142857142,0.7166666666666667,0.7708549783549784,0.727857142857143
76,77,0.7806122448979592,0.7137362637362638,0.1177998856223436,0.7020581869111281,0.75,0.6714285714285715,0.7397835497835499,0.7052380952380953
77,78,0.8156462585034013,0.7291208791208791,0.12971507474927274,0.7176047237076649,0.7476190476190476,0.7047619047619048,0.7629978354978355,0.7188492063492063
78,79,0.8180272108843537,0.7203296703296703,0.11063392951868557,0.7094592907092906,0.738095238095238,0.7,0.7627200577200577,0.6983333333333334
79,80,0.8102040816326532,0.7362637362637363,0.10434739584794223,0.7288610735669558,0.7642857142857142,0.7047619047619048,0.7613095238095238,0.7347619047619047
80,81,0.7935374149659864,0.6983516483516483,0.08035472951720797,0.6905366528895941,0.7047619047619048,0.6880952380952381,0.7425793650793651,0.6850396825396825
81,82,0.7993197278911565,0.75,0.1144725274139213,0.7396103896103895,0.7642857142857142,0.7285714285714285,0.7776406926406926,0.7338095238095239
82,83,0.8051020408163264,0.7664835164835165,0.09995537653758106,0.7610483634013046,0.7642857142857142,0.7666666666666667,0.7991666666666667,0.7645238095238096
83,84,0.7969387755102042,0.7208791208791209,0.11012794774905063,0.709017893870835,0.7214285714285713,0.719047619047619,0.7764502164502165,0.6964285714285714
84,85,0.765986394557823,0.7203296703296704,0.1593396067499232,0.7114681805122981,0.7357142857142858,0.7000000000000001,0.7530555555555556,0.6922619047619049
