,feature len,auc,acc,acc_std,f1,sensitivity,specificity,PPV,NPV
30,31,0.9275510204081632,0.8802197802197803,0.07808300421669878,0.8769781688899336,0.9285714285714286,0.8285714285714285,0.8678174603174604,0.9333333333333333
31,32,0.9323129251700681,0.8642857142857142,0.07727331742943487,0.8616158841158841,0.9142857142857143,0.8119047619047619,0.8478174603174603,0.9099999999999999
32,33,0.9231292517006804,0.8648351648351648,0.0911786289624737,0.8614316320933968,0.911904761904762,0.8119047619047619,0.8519444444444444,0.9064285714285715
33,34,0.9489795918367347,0.8945054945054945,0.08144727976373506,0.8923022810522812,0.9142857142857143,0.8714285714285716,0.9019841269841269,0.9101587301587302
34,35,0.9465986394557824,0.9021978021978022,0.07999282126413912,0.8998996836496836,0.911904761904762,0.8880952380952382,0.9162698412698413,0.9143253968253969
35,36,0.9557823129251701,0.9021978021978022,0.07999282126413912,0.8998996836496836,0.911904761904762,0.8880952380952382,0.9162698412698413,0.9143253968253969
36,37,0.9537414965986395,0.9247252747252748,0.07131342272972485,0.9232721445221446,0.9404761904761905,0.9047619047619048,0.9277777777777778,0.9407142857142856
37,38,0.9557823129251701,0.9170329670329671,0.07553474160287882,0.9149009324009324,0.9404761904761905,0.8880952380952382,0.9180555555555555,0.9407142857142856
38,39,0.9534013605442176,0.9170329670329671,0.0662613974887808,0.9139160839160839,0.9380952380952381,0.8880952380952382,0.9208333333333332,0.9509920634920637
39,40,0.9581632653061225,0.9247252747252748,0.061405861850323123,0.9222872960372961,0.9547619047619049,0.8880952380952382,0.9208333333333332,0.9607142857142857
40,41,0.9581632653061225,0.9324175824175824,0.05494810736332041,0.9306585081585081,0.9547619047619049,0.9047619047619048,0.9305555555555556,0.9607142857142857
41,42,0.9666666666666666,0.9247252747252748,0.06140586185032313,0.9230611055611057,0.9404761904761905,0.9047619047619048,0.9287698412698413,0.944047619047619
42,43,0.9622448979591838,0.9247252747252748,0.07131342272972485,0.9214183120800769,0.9547619047619049,0.8880952380952382,0.9227777777777778,0.9607142857142857
43,44,0.9619047619047618,0.9247252747252748,0.07131342272972485,0.9214183120800769,0.9547619047619049,0.8880952380952382,0.9227777777777778,0.9607142857142857
44,45,0.9619047619047618,0.9247252747252748,0.07131342272972485,0.9214183120800769,0.9547619047619049,0.8880952380952382,0.9227777777777778,0.9607142857142857
45,46,0.9598639455782314,0.9170329670329671,0.07553474160287882,0.9138209094826741,0.9404761904761905,0.8880952380952382,0.9209920634920635,0.944047619047619
46,47,0.9578231292517007,0.9170329670329671,0.07553474160287882,0.9138209094826741,0.9404761904761905,0.8880952380952382,0.9209920634920635,0.944047619047619
47,48,0.9578231292517007,0.9170329670329671,0.07553474160287882,0.9138209094826741,0.9404761904761905,0.8880952380952382,0.9209920634920635,0.944047619047619
48,49,0.9534013605442178,0.9247252747252748,0.07131342272972485,0.9214183120800769,0.9547619047619049,0.8880952380952382,0.9227777777777778,0.9607142857142857
49,50,0.957482993197279,0.9170329670329671,0.07553474160287882,0.9130470999588647,0.9547619047619049,0.8714285714285716,0.9130555555555556,0.9607142857142857
50,51,0.957482993197279,0.8868131868131869,0.10335254251534119,0.8800385725385725,0.911904761904762,0.8547619047619047,0.9021284271284271,0.9143253968253969
51,52,0.9595238095238094,0.893956043956044,0.10354223540277321,0.8874424186924188,0.9261904761904762,0.8547619047619047,0.9021284271284271,0.924047619047619
52,53,0.9595238095238094,0.9170329670329671,0.07553474160287882,0.9130470999588647,0.9547619047619049,0.8714285714285716,0.9130555555555556,0.9607142857142857
53,54,0.957482993197279,0.9170329670329671,0.07553474160287882,0.9130470999588647,0.9547619047619049,0.8714285714285716,0.9130555555555556,0.9607142857142857
54,55,0.957482993197279,0.9170329670329671,0.07553474160287882,0.9130470999588647,0.9547619047619049,0.8714285714285716,0.9130555555555556,0.9607142857142857
55,56,0.9554421768707483,0.9093406593406594,0.08665345964969678,0.9056607363225011,0.9404761904761905,0.8714285714285716,0.9102777777777777,0.9407142857142856
56,57,0.9534013605442176,0.9170329670329671,0.07553474160287882,0.9130470999588647,0.9547619047619049,0.8714285714285716,0.9130555555555556,0.9607142857142857
57,58,0.9554421768707483,0.9093406593406593,0.07870131941342637,0.9054496973614622,0.9404761904761905,0.8714285714285716,0.9112698412698412,0.944047619047619
58,59,0.9530612244897959,0.9093406593406593,0.07870131941342637,0.9054496973614622,0.9404761904761905,0.8714285714285716,0.9112698412698412,0.944047619047619
59,60,0.941156462585034,0.9016483516483517,0.07235939009404677,0.8975709094826744,0.9238095238095239,0.8714285714285716,0.9112698412698412,0.931547619047619
60,61,0.941156462585034,0.9016483516483517,0.07235939009404677,0.8975709094826744,0.9238095238095239,0.8714285714285716,0.9112698412698412,0.931547619047619
61,62,0.9431972789115648,0.9170329670329671,0.07553474160287882,0.9130470999588647,0.9547619047619049,0.8714285714285716,0.9130555555555556,0.9607142857142857
62,63,0.941156462585034,0.9021978021978022,0.07885248195219731,0.8982131838749486,0.9238095238095239,0.8714285714285716,0.9102777777777777,0.931547619047619
63,64,0.941156462585034,0.8945054945054945,0.08032759075894921,0.8906157812775459,0.9095238095238096,0.8714285714285716,0.9084920634920636,0.9148809523809524
64,65,0.941156462585034,0.9021978021978022,0.07885248195219731,0.8982131838749486,0.9238095238095239,0.8714285714285716,0.9102777777777777,0.931547619047619
65,66,0.9391156462585034,0.9021978021978022,0.07885248195219731,0.8982131838749486,0.9238095238095239,0.8714285714285716,0.9102777777777777,0.931547619047619
66,67,0.941156462585034,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
67,68,0.9391156462585034,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
68,69,0.9367346938775512,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
69,70,0.9363945578231293,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
70,71,0.9387755102040817,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
71,72,0.9316326530612246,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
72,73,0.9207482993197278,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
73,74,0.9204081632653061,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
74,75,0.9204081632653061,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
75,76,0.9180272108843537,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
76,77,0.9180272108843537,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
77,78,0.9204081632653061,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
78,79,0.9204081632653061,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
79,80,0.9156462585034013,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
80,81,0.9132653061224489,0.8796703296703298,0.09992852575934229,0.8748274029891677,0.9095238095238096,0.8404761904761905,0.8894444444444444,0.9082142857142858
81,82,0.9142857142857143,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
82,83,0.9122448979591837,0.8945054945054945,0.08032759075894921,0.8898419717537365,0.9238095238095239,0.8547619047619047,0.9005555555555557,0.931547619047619
83,84,0.9098639455782311,0.8868131868131869,0.09584198510445742,0.8828321678321679,0.9095238095238096,0.8547619047619047,0.8972222222222221,0.9065476190476189
84,85,0.9098639455782311,0.8868131868131869,0.09584198510445742,0.8828321678321679,0.9095238095238096,0.8547619047619047,0.8972222222222221,0.9065476190476189
