,feature len,auc,acc,acc_std,f1,sensitivity,specificity,PPV,NPV
40,41,0.8133928571428571,0.7651515151515151,0.16038832836566078,0.729124649859944,0.5700000000000001,0.8785714285714284,0.7516666666666667,0.7808730158730158
41,42,0.8320535714285715,0.7734848484848486,0.12991927280892263,0.7297607376283847,0.545,0.9053571428571429,0.7766666666666666,0.7803174603174603
42,43,0.8318749999999999,0.7734848484848486,0.12991927280892263,0.7271848739495799,0.525,0.9196428571428571,0.8300000000000001,0.7718506493506493
43,44,0.8523214285714286,0.7909090909090908,0.11861700071183576,0.7532913165266105,0.5650000000000001,0.9214285714285715,0.8300000000000001,0.7879365079365079
44,45,0.8200892857142856,0.7742424242424242,0.13550985997631662,0.7386531279178337,0.575,0.8910714285714285,0.7716666666666667,0.7834920634920635
45,46,0.8198214285714286,0.7734848484848486,0.12991927280892263,0.7357364612511671,0.5700000000000001,0.8910714285714285,0.7766666666666666,0.784484126984127
46,47,0.8252678571428571,0.7901515151515152,0.12530190049934634,0.7439904295051354,0.545,0.9339285714285716,0.8466666666666667,0.7857395382395382
47,48,0.829375,0.7734848484848486,0.12991927280892263,0.7357364612511671,0.5650000000000001,0.8910714285714285,0.7766666666666666,0.7828174603174602
48,49,0.8316964285714284,0.7825757575757576,0.11151499139938732,0.7440686274509802,0.5700000000000001,0.9053571428571429,0.8266666666666665,0.7867316017316017
49,50,0.8387499999999999,0.7825757575757576,0.13641272965884915,0.742201213818861,0.5700000000000001,0.9053571428571429,0.7766666666666666,0.7900396825396825
50,51,0.8358928571428571,0.7984848484848485,0.08908094495231049,0.7576598972922501,0.5700000000000001,0.9339285714285716,0.8733333333333334,0.7936760461760461
51,52,0.8382142857142856,0.7901515151515152,0.12530190049934634,0.7439904295051354,0.545,0.9339285714285716,0.8466666666666667,0.7857395382395382
52,53,0.8384821428571427,0.7742424242424242,0.1104087072862829,0.7353982373835315,0.55,0.9053571428571429,0.8,0.7769444444444444
53,54,0.8350892857142856,0.7568181818181818,0.11318372252847814,0.7100375931258285,0.5,0.9053571428571429,0.7833333333333333,0.7588888888888888
54,55,0.8346428571428571,0.7818181818181817,0.11184331745993058,0.7339063958916899,0.52,0.9339285714285716,0.8466666666666667,0.774628427128427
55,56,0.8496428571428571,0.7818181818181819,0.10471732322734192,0.7424918300653595,0.54,0.9214285714285715,0.8300000000000001,0.7762698412698412
56,57,0.8379464285714284,0.7818181818181819,0.10471732322734192,0.7371545284780578,0.54,0.9214285714285715,0.8433333333333334,0.7811760461760461
57,58,0.8322321428571428,0.7901515151515152,0.12530190049934634,0.7439904295051354,0.545,0.9339285714285716,0.8466666666666667,0.7857395382395382
58,59,0.8475892857142856,0.7984848484848485,0.08908094495231049,0.7540744631185807,0.545,0.9482142857142858,0.8966666666666667,0.7862950937950938
59,60,0.8444642857142857,0.7818181818181817,0.11184331745993058,0.7408508403361344,0.54,0.9196428571428571,0.8133333333333332,0.7776587301587302
