,feature len,auc,acc,acc_std,f1,sensitivity,specificity,PPV,NPV
87,88,0.8277232142857143,0.7568181818181818,0.10614775159587847,0.737504995004995,0.7,0.7857142857142857,0.6888095238095238,0.8254761904761905
88,89,0.8181696428571428,0.7242424242424242,0.1407904717769248,0.7002473914973916,0.635,0.7714285714285714,0.6488095238095238,0.7879761904761905
89,90,0.8296428571428572,0.7409090909090909,0.1430639691018603,0.7187332112332113,0.68,0.7714285714285714,0.660952380952381,0.8138095238095238
90,91,0.8158928571428572,0.7151515151515151,0.11083528666137538,0.6843339748486807,0.585,0.7839285714285713,0.6438095238095238,0.7681349206349206
91,92,0.8217857142857141,0.75,0.14163943093313291,0.7296131646131646,0.6599999999999999,0.8,0.6933333333333334,0.8002380952380953
92,93,0.8298660714285713,0.7583333333333333,0.1493297783968401,0.7383644133644134,0.6799999999999999,0.8,0.6966666666666667,0.8145238095238095
93,94,0.8342857142857142,0.7666666666666667,0.15614965913950216,0.7470303797509679,0.6799999999999999,0.8125,0.7216666666666667,0.8159126984126985
94,95,0.8338839285714286,0.7666666666666667,0.15614965913950216,0.7470303797509679,0.6799999999999999,0.8125,0.7216666666666667,0.8159126984126985
95,96,0.8364732142857143,0.7666666666666667,0.14593250596181886,0.746786040756629,0.6799999999999999,0.8142857142857143,0.7166666666666667,0.8188888888888888
96,97,0.8264732142857142,0.7583333333333333,0.138610832776385,0.7381200743700743,0.6799999999999999,0.8017857142857142,0.6916666666666667,0.8175000000000001
97,98,0.8338839285714286,0.7666666666666667,0.12909944487358058,0.7481655925773574,0.705,0.8017857142857142,0.6833333333333333,0.8289682539682539
98,99,0.8340178571428571,0.7833333333333333,0.14272480642961255,0.7654975253504664,0.705,0.8267857142857142,0.7333333333333333,0.8317460317460318
99,100,0.8290625,0.7916666666666667,0.13749298523071754,0.7763308586837999,0.725,0.8267857142857142,0.7416666666666666,0.8400793650793652
100,101,0.8333482142857143,0.775,0.11817804103434805,0.7513331113331113,0.655,0.8392857142857142,0.7716666666666667,0.8102380952380953
101,102,0.8156696428571429,0.7583333333333333,0.13292762348894888,0.7335553335553335,0.63,0.825,0.7466666666666667,0.7947619047619047
102,103,0.8199553571428572,0.7416666666666667,0.1269903272295829,0.7174955763191057,0.63,0.8,0.68,0.7903174603174603
103,104,0.8300892857142858,0.75,0.13608276348795434,0.7262468250703544,0.65,0.8,0.6833333333333333,0.8046031746031745
104,105,0.8459821428571429,0.7492424242424243,0.10260421400785735,0.7265404122021769,0.655,0.7982142857142857,0.6783333333333333,0.8036111111111112
105,106,0.8410267857142857,0.740909090909091,0.11955944023373982,0.7203173378908674,0.675,0.7732142857142856,0.6383333333333334,0.8121031746031747
106,107,0.8472767857142858,0.7742424242424242,0.1104087072862829,0.7541548729048728,0.7,0.8107142857142857,0.725,0.8308333333333333
107,108,0.8411607142857143,0.7659090909090909,0.10858292220601014,0.7461249942867589,0.7,0.7999999999999999,0.6966666666666667,0.8298015873015874
